text,lang,langFam,category,origin
First part of my interview on Tucker Carlson's show where we talked about the #VirginiaRally. https://t.co/BrFVvZsu7j,English,Native,,Native
"@davidhogg111 Estimates from today’s #VirginiaRally say over 20,000 people arrived in support of #2A. Over 16,000 were armed. All different races, genders &amp; political parties were there, with no violence &amp; no one shot or killed. An armed &amp; free society is the answer for true free speech.",English,Native,,Native
"Here's @julio_rosas11's full interview with Tucker Carlson on what went down at the #VirginiaRally today.

I've worked with and known Julio for the last 4 years and he's covered just about every major protest. His perspective on this event is important for context. https://t.co/H5R9FDDqFJ",English,Native,,Native
Black #2A protester waving Trump flag at VA rally: “I am Gov. Ralph Northam and I am in blackface today!” 😂 #ralphnortham #virginiarally #2A #2ndamendmentright #2ndamendmentrights #trump2020 #keepamericagreat #KAG https://t.co/YNu1ppVq6L,English,Native,,Native
"Did you know MLK applied for a concealed carry gun permit but had his permit denied?

Did you know Rosa Parks’ grandpa defended their home from the KKK with a shotgun?

We fight for gun rights so future heroes like MLK &amp; Rosa Parks can defend themselves. #MLKDay #VirginiaRally",English,Native,,Native
"To all those who showed up in Virginia today and stood up for freedom loving Americans everywhere... Thank you, thank you for displaying such calm civility, for showing class and conducting yourselves with dignity.. 

#VirginiaRally",English,Native,,Native
"💯% 👇🏻
The ONLY reason @GovernorVA’s Antifa Infiltration Plan of tyranny failed at #VARally is because AMERICANS WERE TIPPED OFF about it!👍🏻

There was NEVER any threat from the peaceful @NRA protestors of the #2A at the #VirginiaRally! EVER‼️

👊🏻This clown got a taste of USA!💪🏻 https://t.co/l37IB0mlHt",English,Native,,Native
@GovernorVA Don’t forget that we still don’t know if the Governor trying to take away gun rights in Virginia was the one wearing a KKK robe or the one wearing blackface. Other elected Democrats looked the other way as @GovernorVA stayed in power. Think about how crazy that is. #VirginiaRally https://t.co/Q30miQSmI6,English,Native,,Native
"May have a face for radio, but I'm about to be on Tucker Carlson's show to talk about the #VirginiaRally. Tune in!",English,Native,,Native
"Over 22,000 pro-gun activists protested the left's assault on the 2nd Amendment today in Virginia! 

A HUGE turnout! #VirginiaRally https://t.co/J6g3dO6OxT",English,Native,,Native
"The ""White Supremacist Rally"" narrative was already 6 feet under, but a group of Black Panthers showed up to piss on its grave. 

#VirginiaRally https://t.co/MVacbK9nrl",English,Native,,Native
‘De-escalated what?!’ Katie Pavlich reminds Gov. Ralph Northam there were no incidents at #VirginiaRally https://t.co/24uIIg1eBy,English,Native,,Native
Yet not enforced by Virginia police today. And don’t give me any “It was cold” bullshit. These men are cowards and they know what they’re doing would have consequences on their reputation and/or employment. #VALEG #VirginiaRally #Richmond2ARally https://t.co/s9MpodwEha,English,Native,,Native
"This is America.

#VirginiaRally #Virginia2A #ShallNotBeInfringed #MLK2020 #ThisIsAmerica #2Amendment #America https://t.co/OeYXPVUDkv",English,Native,,Native
Worst white supremacy rally ever! #VirginiaRally https://t.co/sXilF6idSN,English,Native,,Native
I’m like Beyoncé or Cher or Madonna to the @NRA - they just use my first name. #VirginiaRally #Richmond2ARally #VALEG https://t.co/kYJXM1lDgL,English,Native,,Native
"@Alyssa_Milano Hate to break it to ya, sweet cheeks, but not a single GUN shot, injured, or killed a single American #2ADefender at the #VirginiaRally in #Trump’s America today...now THAT’s some serious #GunControl👌",English,Native,,Native
"Just a guess, but aren’t these the same unemployed or underemployed douche nozzles who are always clamoring on about “Men’s Rights”...specifically WHITE men’s rights, I’m sure.
#VirginiaRally #lame https://t.co/D8Cyo0oX9W",English,Native,,Native
Leftists tried to say today's open carry rally in Virginia was going to be violent as a scare tactic to keep people away. They didn't want you to see just how much support there is for the 2nd amendment in this country. We will not comply! #VirginiaRally,English,Native,,Native
"Witnessing thousands of patriots organize at the Virginia State Capitol today was inspiring - their peaceful public demonstration was EXACTLY what Martin Luther King Jr supported.

Our Second Amendment Rights must NEVER be infringed upon!

#VirginiaRally",English,Native,,Native
"One reason I'm a strong supporter of @CatalinaLauf is because I know she will stand up for my #2A rights. #IL14
#2ARally #VirginiaRally #GunRally 

If you support 2A rights DONATE to the campaign or at least RETWEET this.👇👇👇👇👇
https://t.co/SeYgnXrMsD
https://t.co/h5Fo2MgiAa",English,Native,,Native
"Look at this

This gives me hope for the future of America

Law-abiding citizens coming together to send a clear message: the right to self defense is NON-NEGOTIABLE

We will NOT follow the path of every authoritarian regime in history that disarms its citizens

#VirginiaRally https://t.co/tel0dzsgdA",English,Native,,Native
"Here is the pro 2nd amendment #VirginiaRally. This is just a glimpse of the amount of patriots that will show up in Washington DC if the no spine republicans cower to the democrats and attempt to remove Donald Trump from the WH.

Multiply this by 500. https://t.co/iJdUzl0ddl",English,Native,,Native
"MSNBC called ""pieces of sh*t"" live on air at #VirginiaRally by hecker.  ""F*ck you!"" 😂 https://t.co/ZJHFwPij8k",English,Native,,Native
"#IL14 it's important for us recognize that @JimOberweis has the same sentiments for #2A rights as the #FakeNews. Stand with the people at the #VirginiaRally &amp; constitution by rejecting Jim. He only has contempt for law abiding citizens.
#GunSenseMajority 
https://t.co/GzrsSGXEdq",English,Native,,Native
"Groups picking up trash off the road after the rally is over.

Patriotism is a blessing!

#VirginiaRally #Virginia2A 

https://t.co/4JG2TKNqQ2",English,Native,,Native
"I want to personally thank every person that went to the Virginia rally today. 

You proved to the world gun owners are not crazy, racist rednecks just looking to shoot people.

I'm truly proud of every last one of you.

#VirginiaRally #VirginiaGunRally",English,Native,,Native
"As this great patriot says.. “United We Stand.. 🇺🇸❤️👏🙌
#VirginiaRally #StandWithVirginia #2ndAmendmentRally 

https://t.co/c2OL1yDKfg",English,Native,,Native
"Congratulations @LisaMei62 on getting out the truth! #VirginiaRally #2A 

“We Are the News Now.” Q https://t.co/nkbRbVDk9u",English,Native,,Native
"The MSM told you that the #VirginiaRally pro-2A rally in Virginia was really a “white supremacist” rally that would be drought with violence. I guarantee you won’t see this man on @MSNBC or on @CNN - when a black person carries legally they ignore them!

https://t.co/GkUsjsIOTy",English,Native,,Native
"You’re telling me 22,000 of the most passionate gun owners in the US got together all in one place, many of whom were armed.

And not a single shot was fired?

It’s almost as if the guns &amp; law abiding citizens aren’t the problem. #VirginiaRally https://t.co/Bl2bZBsLsB",English,Native,,Native
"OBVIOUSLY not every person at the rally in VA today is a good person, but the OVERWHELMING majority are everyday Americans who are concerned about losing our 2nd Amendment Rights.

The left and their allies in the media need to stop slandering everyday Americans!

#VirginiaRally",English,Native,,Native
I feel safer standing shoulder to shoulder with thousands of armed patriots than I would walking two blocks through Southside Chicago. It’s not guns that make us unsafe. It’s evil people and the evil politicians who pander to them. #VirginiaRally https://t.co/6Abv2Fr92o,English,Native,,Native
@CNN @MSNBC And HERE is the blog to go with my montage. Check it out! #2A #VirginiaRally #LobbyDay2020 https://t.co/gC3NYIz4ia,English,Native,,Native
Don’t forget that we still don’t know if the Governor trying to take away gun rights in Virginia was the one wearing a KKK robe or the one wearing blackface. Other elected Democrats looked the other way as @GovernorVA stayed in power. Think about how crazy that is. #VirginiaRally https://t.co/pHRE11zyJA,English,Native,,Native
"""Here are all of these people flying Confederate flags with semi-automatic weapons and there's almost no police officers at that protest.""

@AOC claims the #VirginiaRally was armed people flying ""Confederate flags"" and claimed there was ""almost no police"" covering the rally. https://t.co/sxJg4E0lCv",English,Native,,Native
"You are such a LIAR #AOC 
There were NO Confederate Flags. 
Protests were civilized and peaceful. 

Unlike the visceral hatred, anger and violence typical of a Leftist protest 

#MLKDay 
#VirginiaRally
WE will PROTECT our 2nd Amendment #GunSenseMajority 
https://t.co/gfIlDHHlXr https://t.co/oSf31qWYST",English,Native,,Native
"To the disappointment of Antifa and the #GunSenseMajority who are actually the gun grabbing minority, the #VirginiaRally was peaceful. Did not need that state of emergency did you Gov. Blackface?",English,Native,,Native
There’s more diversity at #VirginiaRally #Richmond2ARally than there was on the most recent Democratic Party Presidential debate stage though... https://t.co/rtYtU1mRUE,English,Native,,Native
"Our Democrat governor made it incredibly difficult for law-abiding citizens to get onto Capitol Grounds to hear the speeches today, so Tina led me to the crowd on Main Street to speak to everyone still gathered out there. #VirginiaRally #2A #VALeg #VA07 https://t.co/RGRuSB1zMq",English,Native,,Native
"What happened to Racist #RalphNortham's  phony ""state of emergency?  #VirginiaRally  25K law abiding Americans of all creeds and colors protecting their  #2ndAmendment rights.. https://t.co/k7AMV7Y2lK",English,Native,,Native
"👏👏👏👏 Patriotic Participants in the #VirginiaRally take time to clean up.

Some thing you never see fake environmentally conscious Democrats / Liberals do!!

https://t.co/tPZIfuPIMf",English,Native,,Native
"Racists pretending to care about racism to defend gun rights that don’t extend to black people. 

#VirginiaRally https://t.co/1o5laAyX8N",English,Native,,Native
"🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
This is how Patriots have fun!!

So proud of them for a successful rally in support of #2A!!! 

Keep up the funnies, folks!! 
We aren’t White Supremacists! We’re freedom loving Americans!
#UnitedNotDivided 
#VirginiaRally 
Watch and RT!!!! 🤣🤣🤣🤣🤣 https://t.co/1r9dfAiu3l",English,Native,,Native
"The #VirginiaRally is over and the guns have gone back to wherever they came from. But @MomsDemand volunteers are still calling lawmakers to remind them most Virginians voted for gun safety. And guess what? We live here. 

#VaLeg #GunSenseMajority https://t.co/Dfg2U31Hcy",English,Native,,Native
"so RPD arrested a young person of color for a bandanna when armed white men parade in full masks? State violence always impacts marginalized groups the most.

If this person reaches out, we will assist with their legal needs
 
#VirginiaRally https://t.co/TW0Wg4Unow",English,Native,,Native
Watching the #VirginiaRally and seeing lots of men who are supremely secure in their masculinity.,English,Native,,Native
"This is what it looked like when mostly young Black men showed up for a free speech rally one week after Charlottesville in downtown Boston.

https://t.co/kAQud2bptq #VirginiaRally #VAleg #GunSenseMajority https://t.co/GyKiq3Q4PV https://t.co/LgjQabHWno",English,Native,,Native
"In this Thread, post all the pictures and videos of the ""White Supremacists"" you saw at the #VirginiaRally",English,Native,,Native
"What I wanna know, is what all those black people were doing at a “White Supremacist Rally.”

#FakeNews
 #VirginiaRally",English,Native,,Native
"Nothing says law-abiding gun owner like setting up a guillotine in Richmond outside the statehouse on #MKLDay that says, “The penalty for treason is death.” #valeg #VirginiaRally #gunsensemajority https://t.co/LcppAUM1TA",English,Native,,Native
"Democrats and CNN/MSNBC tried to stir racial divide for the 2nd Amendment Rally in Virginia today. There were many Black, Hispanic, and Asian supporters in attendance. 

This isn't about race, this is about the Constitution, something the Media &amp; Dems HATE! 

 #VirginiaRally",English,Native,,Native
"Young black men are 11 times more likely to be the victims of murder than white men. Everyone deserves the right to protect themselves. 

Proud of the peaceful &amp; diverse Virginians who attended today’s #VirginiaRally for #2A! https://t.co/HBe4gImo3G",English,Native,,Native
"Here are all the times Donald Trump promised to do something about gun violence since he was elected, including an assault weapons ban, background checks, and raising the age limit to buy a semiautomatic rifle: https://t.co/f9KZJtq4ef

#valeg #gunsensemajority #virginiarally https://t.co/b7B6KPRA81",English,Native,,Native
"There was no violence at the #VirginiaRally because there were no violent people. Just patriotic Americans exercising their constitutional right to peaceful assembly. Too bad for CNN, who was praying for another Charlottesville. https://t.co/xVBt4tmgnD",English,Native,,Native
"I don’t know how gun nuts feel when they buy a new AR-15, but I just got a new strap-on, and it must be something like this. #VirginiaRally",English,Native,,Native
"16 people shot in Kansas City.
7 people shot in San Antonio.
A family of four shot in Utah.

As gun activists descend on Virginia from around the country, the country bleeds. We can’t rely on gunfights to make us safer. #virginiarally https://t.co/rldipGfhfx",English,Native,,Native
"Despite media's dire warnings about #VirginiaRally, the #WomensMarch2020 I attended yesterday was the violent event. https://t.co/oKQWXZFIgh",English,Native,,Native
"While Northam was invoking Charlottesville to stoke fear, he missed this, apparently: https://t.co/wqI5PLRHWT
#Richmond2ARally #VirginiaRally",English,Native,,Native
"You know it was a peaceful and joyful rally of tens of thousands of Virginians who even picked up trash, some of which they weren’t even responsible for, upon leaving, right? #Richmond2ARally #VirginiaRally https://t.co/tu6fvwJHRh",English,Native,,Native
"After all the worry and rumors and fear surrounding the #VirginiaRally, I’m glad to hear it was peaceful and productive. 

Are we allowed to say that?",English,Native,,Native
"Wait A Second: 

So, you’re telling me that tens of thousands of gun-toting, patriotic Americans 

peacefully demonstrated in Richmond, where — no one was injured — 

and people cleaned up after themselves? 

Sounds about right. The media lies to us. 
#VirginiaRally #MLKDay",English,Native,,Native
"These armed domestic terrorists, these insecure wusses with large guns, these white supremacist bottom feeders, these 2nd Amendment fetishists who can't get laid, these fucking losers marching in this #VirginiaRally in Richmond, are the best argument yet for stricter gun control.",English,Native,,Native
"Women brought grit, love, and courage for the work ahead. These men are only bringing guns. #VirginiaRally https://t.co/wGfeSf1HQe",English,Native,,Native
MUST WATCH: A Virginia @MomsDemand volunteer and gun owner reacts to today’s Richmond rally by armed insurrectionists. #valeg #VirginiaRally https://t.co/Fj6nymsfma,English,Native,,Native
Police at #VirginiaRally “Not a Single Arrest…We’ve Just Been Standing Here All Morning” https://t.co/w0qNxHDeq9,English,Native,,Native
I have been arrested 432 times peacefully protesting government and corporate policy on the #environment. I've never felt the need to bring a gun to battle #ClimateChange. Violence is the last resort of the incompetent. #VirginiaRally https://t.co/ae6KSgBUBU,English,Native,,Native
"As you would expect from patriotic conservatives...there was no chaos, no abuse of police, and no arrests.

THIS IS TRUMP'S AMERICA #VirginiaRally 

https://t.co/3VWd2Xiz15",English,Native,,Native
"Look at the size of this pro-gun crowd.

The media claimed thousands of white nationalists would be here.

In reality, one Nazi Holocaust denier showed up and was quickly shut down by the #VirginiaRally attendees.

There was no violence all day. Just peaceful protest. https://t.co/6euSNADKSY",English,Native,,Native
"“A well regulated Militia, being necessary to the security of a free State, the right of the people to keep &amp; bear Arms, shall not be infringed”

There’s nothing regulated about this—It’s domestic white terrorists trying to overthrow the will of We, the  People.

#VirginiaRally https://t.co/3UzR71WirB",English,Native,,Native
"The “rally” happening today in Richmond, Virginia, isn’t about the Second Amendment.

It’s an effort to try to normalize armed shows of force by Trump supporters.

Trump has no intention of participating in a peaceful transition of power.

#VirginiaRally 
https://t.co/Ckh0Kkjnxq",English,Native,,Native
"The media won’t show you this. 

Let the world see. 

#VirginiaRally #BlackGunsMatter https://t.co/KpRsULUpIp",English,Native,,Native
"💀MSNBC tells us everything Northam has said is being distorted by internet
dis-information just like Charlottesville?

THESE PEOPLE ARE SICK
#VirginiaRally #Virginia2ARally 
@realDonaldTrump https://t.co/ARk3qqDWYb",English,Native,,Native
"#MLKDay-Patriot at #VirginiaRally shares a message of UNITY: #UnitedWeStand-“We got each other’s backs. They’re not going to make this a Communist State. They are not going to make us felons &amp; turn our law enforcement officers against us!”
#2ADefenders
https://t.co/LLz9JcUZcR",English,Native,,Native
"So proud of the #VirginiaRally #Richmond2ARally advocates today. Peaceful rally, focused on the issues, showing once again that Second Amendment voters are the most motivated and peaceful.",English,Native,,Native
".@realDonaldTrump 

Patriots picking up trash off the road after the rally is over. #VirginiaRally #Virginia2A #2ARally 🇺🇲🇺🇲🇺🇲 https://t.co/ukukQnAQDq",English,Native,,Native
"If the #VirginiaRally is a ""White Supremacist"" rally, why are all the ""Nazis"" carrying signs with pictures of Virginia's Democrat Governor in Blackface/KKK Robes(he won't tell us which)",English,Native,,Native
"REPORTER: 
""Sir, are you a white supremacist?""

PROTESTER: 
*points at Ralph Northam*
""This ain't me!""

This is awesome. Martin Luther King Jr would be proud of this great American. #VirginiaRally 

https://t.co/7hQ8UFWm6u",English,Native,,Native
"At the #VirginiaRally there was:

-no threats
-no violence
-no fights
-no arrests 
-no rioting
-no vandalism 

Now contrast that with Antifa.",English,Native,,Native
"Why in the ever-living fuck are these clowns wearing combat vests and helmets?

#VirginiaRally",English,Native,,Native
Watching these white nationalists march down the street wielding assault weapons on #MLKDay makes me sick. The biggest injustice in America is that white men are allowed to be violent while black men are persecuted for having the audacity to simply exist. #VirginiaRally,English,Native,,Native
"“An armed black woman walking free and smiling in a former slave state is such a wonderfully American image. God bless Virginians today.”
 @RMillennielle 
#VirginiaRally https://t.co/wiFCHgVbz2",English,Native,,Native
Tonights coverage of the #VirginiaRally on @abc https://t.co/7CDAu0h3l4,English,Native,,Native
"“We got each other’s back. Why? Because united we stand...

White, black, Hispanic, Latino, whatever...united we stand!”

#UnitedWeStand #VirginiaRally 

 https://t.co/s7Tsm0fzsS",English,Native,,Native
What is so revealing about these gun-wielding white nationalists is that so many of them are covering their faces with masks. People who are truly proud and secure with themselves don’t have to hide behind masks. #VirginiaRally,English,Native,,Native
"With the #VirginiaRally coming to a close, I can definitively say that I had zero concern for my safety once I got there. Had zero problems with the protesters and they were quite nice. Can't say the same when I covered protests in Portland.",English,Native,,Native
"Folks, you wanna see something jaw-dropping? Check out the drone footage of the #VirginiaRally crowd. It'll restore your faith in everything! 

https://t.co/3nY3F45XWp",English,Native,,Native
"Virginia Governor Northam is declaring a state of emergency LOL

For who? Himself? 

Most people are at the #VirginiaRally and he’s in hiding 🤔",English,Native,,Native
"God bless #MAGA in Virginia today.

You represented ALL of us across the country to perfection.

We're super proud of all of you.

#VirginiaRally https://t.co/csew1Amnd0",English,Native,,Native
"Law enforcement is saying 25,000 were in attendence today, many of them armed to the teeth and everyone that I saw was calm and courteous w/o any major incidents. 

People cleaned up after themselves and everything was fine, wonder how the MSM will report on this?
 #VirginiaRally",English,Native,,Native
"Now that the #VirginiaRally is wrapping up and there was zero violence, the media will pretend it never happened.

Also, the March for Life is this week, meaning there's another event where tens of thousands will show up and they'll ignore it.",English,Native,,Native
Agitator in disguise trying to create violence at #VirginiaRally the crowd knows immediately. Conservatives are not violent. We simply want to retain our God Given Constitutional rights https://t.co/t9SGPyPxuB,English,Native,,Native
"Here’s what I’m fighting for in this run for US Congress &amp; here’s why we can only win if we stand up together. 
#RashidForVA 
#VirginiaRally 

https://t.co/xNTNULRiuY  https://t.co/1OlChJ7zA8",English,Native,,Native
This guy was open carrying a 50 cal 👀 #VirginiaRally https://t.co/xvrf5M4aDo,English,Native,,Native
Someone at the #VirginiaRally truly outdid themselves here 🤣 https://t.co/GHhx2XKMy0,English,Native,,Native
"Did I mention I met some amazing Virginians today? This was the only group I asked to take a picture with me ... because they represented so many different types of gun owners.

Especially LEOs.

Yes, I had four layers on and I was still cold but it was SO GREAT. #VirginiaRally https://t.co/rJbhgoYY8O",English,Native,,Native
"The media fearmongered about the #VirginiaRally just as they did for weeks before Joker came out.

Same result. Nothing happened. It was all alarmist hysteria.",English,Native,,Native
I seriously believe that some people in the media and on the left are disappointed that the #VirginiaRally went off peacefully.,English,Native,,Native
"The double standard has always existed when it came to the Black Panthers. 

The KKK could lynch Black Americans for more than 100 years and counting, yet when Black Americans decide to take up arms and defend their neighborhoods, they were domestic terrorists.

#VirginiaRally https://t.co/xGjq8RzTeQ",English,Native,,Native
"Armed insurrectionists in Richmond don’t even know what gun laws they’re protesting. Awkward. 

H/t @andrewkimmel

#valeg #VirginiaRally #gunsensemajority https://t.co/pIBUh33dQ4",English,Native,,Native
"This headline is misleading, @USATODAY. Not only does Heather Heyer’s mom say she supports commonsense gun laws, she says she opposes the armed insurrectionists in Richmond. She worries lawmakers “might” go too far, but the article doesn’t explain what that means. #VirginiaRally https://t.co/12aZCKhvSm",English,Native,,Native
"Should they have gone in white hoods, or is Northam the only one allowed to do that without consequence?
#VirginiaRally https://t.co/V8KWYu5Ljk",English,Native,,Native
"I would refuse to carry out an order to enforce segregation.

I would refuse an order to round up religious minorities.

And I would refuse any other unconstitutional order, including one related to guns.

That was my oath.

It will never expire.

 #VirginiaRally https://t.co/vCNLapkhHo",English,Native,,Native
"Liberals on twitter are showing their true racist colors today...

Every one of them is saying all the people at the #VirginiaRally are white - and asking ""how comfortable would you be if they were all black?""

WE WOULDN'T GIVE A SHIT! 🤣

#2A don't care what color you are! 🖕",English,Native,,Native
"Are these the white nationalists that NBC warned us about?

#FakeNewsMedia 
#VirginiaRally https://t.co/7qNtQzh4vX",English,Native,,Native
People who are acting violent at the #VirginiaRally are getting their asses called out. Good to see! No tolerance for infiltrators and provocateurs! https://t.co/9U0YZZLToO,English,Native,,Native
Groups picking up trash off the road after the rally is over. #VirginiaRally #Virginia2A @ABC13News https://t.co/RgMlQroE2N,English,Native,,Native
"When a large diverse group of Americans who support the Bill of Rights gathers, the MSM calls them Fascist Nazis.

When a large group of angry white liberals who want to destroy the Bill of Rights and beat people in the street gathers, the MSM calls them heroes.

#VirginiaRally",English,Native,,Native
"Fake News MSNBC is calling #VirginiaRally goers “white nationalists” on national television.

I’m sorry, but defending your Second Amendment rights from a usurpative government is not racist.

It’s called being an American patriot.",English,Native,,Native
"Patriots preaching at the #VirginiaRally: “Governor Blackface @GovernorVA has the audacity on #MLKDay 2declare an executive order 2stop people from lawful protest&amp; push forth a #WhiteSupremacist narrative. #2A is a CONSTITUTIONAL&amp; CIVIL right.”
#Virginia2A
https://t.co/K47xGO3swY",English,Native,,Native
"Watts Protest ‘65
Detroit Protest ‘67
LA ‘90s
Ferguson ‘14
Baltimore ‘15

When the black communities protest w/o weapons and w/o AR-15s, RIOT POLICE turn up.

When white people show up with a LITERAL ARMY, the police are nowhere in sight. #VirginiaRally
https://t.co/Wnq6I3XEiR",English,Native,,Native
"The media ignored him. 
#Richmond2ARally #VirginiaRally #2A https://t.co/wwwUq57axt",English,Native,,Native
"Anyone find it ironic that the state of Virginia is using GUNS to keep the peace and keep politicians safe?

All while those same politicians try to take away your right to own guns to keep the peace and keep your own family safe.

Do their lives matter more? 🤔🧐#VirginiaRally",English,Native,,Native
"Remember when the MSM(including Fox) fawned all over the Soleimani propaganda crowd... where are they today in #VirginiaRally ?

And where were they when the REAL Iranian crowds gathered to protest?

ENEMY OF THE PEOPLE
https://t.co/aVTeUhPQgE",English,Native,,Native
"""For me as an African American on MLK day it's critically important to preserve the ability to defend ourselves and our loves ones""

#VirginiaRally #2ADefenders

https://t.co/dh65xcvTKN",English,Native,,Native
"This should have been first with the proper context. 

I see no problem with law-abiding Americans peacefully assembling, as is their right, stating that they will not comply with unlawful orders that rob them of constitutionally protected rights. #VirginiaRally #Richmond2ARally https://t.co/Pl2QEA15u5",English,Native,,Native
"This is a lie. As someone who is at the #VirginiaRally, I can say there are not ""thousands"" of ""white nationalists"" in Richmond. https://t.co/V364sVwUVa",English,Native,,Native
"Former Proud Boy-turned-Nazi Provocateur Jovi Val recently held a rally to support the man who killed Heather Heyer. These are the kinds of people who are armed at the Richmond rally today, and who the President is shouting out on social media. #valeg #virginiarally https://t.co/iPKMZhuDOd",English,Native,,Native
"We lasted about two hours in the cold (folks, it is cold and windy) but it was SO WORTH IT. I keep seeing gun-grabbers post scary photos of scary armed people so of course I have to share my picture. These guys were AMAZING. 🇺🇸 #TheyArentHiding #VirginiaRally https://t.co/d2mCKr9GyN",English,Native,,Native
"'Cause nothing says ""responsible gun owner,"" like parading through the streets dressed like dollar store stormtroopers and waving weapons to mask your emotional immaturity and anatomical insecurity.

Super job there, cowboys.

#richmondrally 
#VirginiaRally 
#2ARally",English,Native,,Native
"Donald Trump's day so far:

- Whiny meltdown about impeachment trial
- Even more evidence from Lev Parnas
- Trump is encouraging violent racism at #VirginiaRally in Richmond on #MLKDay 
- #MondayMotivation: make Trump lose in 2020
- Trump is going to prison
- It's still only noon",English,Native,,Native
"MSNBC seems bummed there's no violence. He unknowingly admits there's no violence because there's no counter protesters....🤣

Was the fake news tipped off something was planned?
Is something coming?
💀ENEMY OF THE PEOPLE
#Virginia2A #VirginiaRally 
@realDonaldTrump https://t.co/pWJNRcqPhr",English,Native,,Native
The President supports armed insurrectionists in Richmond from afar. He didn’t bother visiting before the November election because he knew it was a referendum on his presidency and gun safety. And Republicans lost both chambers of the General Assembly. #valeg #virginiarally https://t.co/mjRBJQP3iD,English,Native,,Native
"Democrats &amp; progressives, please hear me out: 

If you distrust our police and are against dictatorships, then shouldn’t you want guns in the hands of private citizens? 

Pro-gun = anti-tyranny. 
#VirginiaRally #MLKDay https://t.co/b2N693DYWs",English,Native,,Native
"An African-American man waving a Trump flag jokingly tells crowd: I am Governor Ralph Northam and I am blackface today. 😂
#VirginiaRally 
#2ndAmendment https://t.co/oIuPB8tH91",English,Native,,Native
"Lawmakers across the US will have to re-examine open carry laws (allowed mostly unregulated in 40 states) and the overall strength of state gun laws as armed insurrectionists try to undermine democracy with threats of violence.

#virginiarally #GunSenseMajority Richmond #valeg https://t.co/3F3Z2wElqw",English,Native,,Native
"I urge lawmakers in Virginia to meet resistance with resolve, and to counter intimidation with courage. We must stand up to the gun lobby today so our children don't have to stand up to a gunman tomorrow. #IStandWithVirginia #virginiarally https://t.co/rTziTzTxLG",English,Native,,Native
"One woman's sign directly addresses the people accusing the #VirginiaRally of being a ""white nationalist"" or racist gathering. https://t.co/jeFjPZedDp",English,Native,,Native
"In Virginia’s November elections, Democratic candidates won gun issue voters 66% to 32%, and candidates’ positions on gun safety ranked as the number one voter issue.

But Richmond extremists - some who have ties to white supremacy - want to undermine democracy. #virginiarally https://t.co/69JgtW6lmY",English,Native,,Native
Another anti-Gov. Ralph Northam sign at the #VirginiaRally. https://t.co/DhBZWw6jfC,English,Native,,Native
"Left-wing Antifa infiltrator in Richmond, Virginia tries to incite violence and law abiding rally-goers were not having it. 

""Look punk, look punk, we know what you're about, you're an infiltrator, get the f out""

#VirginiaRally #Virginia2A 
https://t.co/oZPLJ5MLlk",English,Native,,Native
"Nothing says you're proud of the Second Amendment like wearing a face mask and sunglasses that entirely obscures your identity from photographers. 

#VirginiaRally",English,Native,,Native
"Sheriff Richard Vaughan of Grayson County, VA, spoke clearly and loudly:
“If the bills go through as proposed, they will not be enforced. They are unconstitutional.”
#VirginiaRally #Richmond2ARally #Virginia2A

https://t.co/Ce9NRBsxIE",English,Native,,Native
"From what I can see by the pictures, this is like a comic con but for mediocre, racist white males who never served a single day in uniform and now cosplay with weapons and extraneous camo gear that makes those of us who did serve cringe and laugh at them. 

#VirginiaRally",English,Native,,Native
"No gun is illegal
They are merely undocumented

#2a
#VirginiaRally 
#ShallMakeNoLaw",English,Native,,Native
"🇺🇸GOD BLESS &amp; PROTECT OUR BROTHERS &amp; SISTERS
#Virginia2A #VirginiaRally https://t.co/6QLRsompUu",English,Native,,Native
"This is insane! 😆

THOUSANDS &amp; THOUSANDS of people at the #VirginiaRally to support #2A &amp; to protest proposed gun laws...

Just imagine what will happen if Coonman &amp; crew are stupid enough to actually pass these laws 🤬🤔

 https://t.co/pyhOkIP3oL",English,Native,,Native
"WATCH: pro-Second Amendment patriot destroys Fake News media at the #VirginiaRally in Richmond.

#IStandWithVirginia https://t.co/rtpxOC2BMp",English,Native,,Native
"The corporate press hasn't been this desperate for violence since the Joker premiere

#VirginiaRally",English,Native,,Native
Agitator tried to stir up the crowd at the #VirginiaRally by suggesting violence but the crowd wasn’t having it. https://t.co/SUh1C3fO6l,English,Native,,Native
I’ve never seen anything like this #VirginiaRally https://t.co/bPVS5K92BP,English,Native,,Native
"Hey fake news media,

Does this man look like a ""white nationalist"" to you?  #VirginiaRally

https://t.co/q3AgXcFaEY",English,Native,,Native
"This is the #Richmond2ARally: a fringe group that lost at the ballot box, so is trying to win with intimidation and fear.

The election was crystal clear: The majority of voters in Virginia support gun safety. #istandwithvirginia #virginiarally https://t.co/Ds9RvhbhGD",English,Native,,Native
"Thousands of Americans are attending the 2nd amendment rally in Richmond, Virginia to advocate for their constitutional rights. 🇺🇸

#VirginiaRally #Virginia2A #Richmond2ARally 
https://t.co/ykwiG8ijYL",English,Native,,Native
The flag of Hong Kong is flying in Richmond today #VirginiaRally https://t.co/L25HGjZ8Gt,English,Native,,Native
Amazing #VirginiaRally https://t.co/24obUhMQJH,English,Native,,Native
