text,lang,langFam,category,origin
"Sturridge dans

#BugünGünlerdenTrabzonspor
#danielsturridge
#sturridge https://t.co/VpMDcbmxSI",Turkish,Turkic,,NonNative
"You're grown. 
This day is your.

@DanielSturridge

#BugünGünlerdenTrabzonspor https://t.co/XQR7wQiPwV",Turkish,Turkic,,NonNative
"Heyy!!
#buguenguenlerdentrabzonspor ❤️ https://t.co/q8WQIw13MK",Turkish,Turkic,,NonNative
"Stad full ve 
#BugünGünlerdenTRABZONSPOR https://t.co/UmcVS46qV2",Turkish,Turkic,,NonNative
"Calm down and just watch it! 💪🏻❤💙
#BugünGünlerdenTrabzonspor https://t.co/z5NbIueFZP",Turkish,Turkic,,NonNative
"FULL+FULL TS

#BugünGünlerdenTrabzonspor https://t.co/6kDu5RKWo6",Turkish,Turkic,,NonNative
"🔥 MATCH DAY 🔴🔵 #ZTK
⚽️ Trabzonspor  🆚  Denizlispor
🗓️ 16.01.2020 Thursday ⏰ 20.30
🏟️ Medical Park Stadium
📺 ASpor
📲 #BugünGünlerdenTrabzonspor 
⚡️ #BizBize #Yanyana #HaydeMaça https://t.co/FmKeUARdCO",Turkish,Turkic,,NonNative
"🔥 MATCH DAY 🔴🔵 
⚽️ Trabzonspor 🆚 Kayserispor
🗓️ 28.12.2019 Saturday ⏰ 17.30
🏟️ Medical Park Stadium
📺 beIN Sports 
📲 #BugünGünlerdenTrabzonspor #GriForma
⚡️ #BizBize #Yanyana #HaydeMaça https://t.co/mSBuzb2RAy",Turkish,Turkic,,NonNative
"🔥 MATCH DAY 🔴🔵#ZTK  
⚽ Trabzonspor 🆚 Altay
🗓 19.12.2019 Thursday ⏰ 20.45
🏟 Medical Park Stadium
📺 A Spor
📲 #BugünGünlerdenTrabzonspor #BordoForma
⚡ #BizBize #Yanyana #HaydeMaça https://t.co/nVxbvtpmce",Turkish,Turkic,,NonNative
"Despite everything we believe that you will be champion, believe you too and win this match !

@Trabzonspor 

#BugünGünlerdenTrabzonspor https://t.co/9PVsNYxDNn",Turkish,Turkic,,NonNative
"Finally, because we missed so much ❤️💙

#BugünGünlerdenTrabzonspor 

@UEFA @EuropaLeague @ChampionsLeague @Trabzonspor https://t.co/RiBOpJ1vJG",Turkish,Turkic,,NonNative
"Are you ready @FCBasel1893

#BugünGünlerdenTrabzonspor https://t.co/kp1Q6SVQvS",Turkish,Turkic,,NonNative
"Coming SOON! 😎
#BugünGünlerdenTrabzonspor https://t.co/zWVByVuWOX",Turkish,Turkic,,NonNative
"🔥 MATCH DAY 🔴🔵   
⚽ Trabzonspor 🆚 Malatyaspor
🗓 25.08.2019 Sunday ⏰ 19:15
🏟 Medical Park Stadium
📺 beIN Sports 
📲 #BugünGünlerdenTrabzonspor
⚡ #BizBize #Yanyana #HaydeMaça

#Trabzonspor 🔴🔵 https://t.co/4RyVrvl85L",Turkish,Turkic,,NonNative
"#We are coming 👊 🔴🔵 @ACSparta_CZ
#BugünGünlerdenTrabzonspor

https://t.co/tUwRVjNLzv",Turkish,Turkic,,NonNative
Matc day. #BugünGünlerdenTrabzonspor https://t.co/TCdiOlWf1w,Turkish,Turkic,,NonNative
#BugünGünlerdenTrabzonspor ! And #MATCHDAY Today is the day of Manchester United!,Turkish,Turkic,,NonNative
"@LegiaWarszawa entrusted to us we came back to take 💪😍😍
#BugünGünlerdenTRABZONSPOR
#TrabzonumunMaçıVar
#BordoMavi http://t.co/HlM9UpywJB",Turkish,Turkic,,NonNative
"#CEHENNEM MELEKLERİ KARTAL AVINDA
Coming soon.. tonight at 7o'clock
#BugünGünlerdenTRABZONSPOR ! http://t.co/xZxilwLkIz",Turkish,Turkic,,NonNative
Real mode on #BugünGünlerdenTRABZONSPOR,Turkish,Turkic,,NonNative
#BugünGünlerdenTRABZONSPOR Ready For Match ! @realflorentm http://t.co/18MrlBvrEW,Turkish,Turkic,,NonNative
#BugünGünlerdenTrabzonspor -VİDEO http://t.co/OXBRh6SG1I,Turkish,Turkic,,NonNative
"Are You Ready ?

#BugünGünlerdenTRABZONSPOR",Turkish,Turkic,,NonNative
Allen Envy &amp; James Williams- ASOT 650 Anthem Wildcard Entry #ASOT633 #TranceFamily #BugünGünlerdenTrabzonspor #HeryerBORDOMAVİ,Turkish,Turkic,,NonNative
There is fire in marmaris!! #bugüngünlerdentrabzonspor #birmeşaledesenyak http://t.co/wlrKwOZkyW,Turkish,Turkic,,NonNative
text,Turkish,Turkic,,NonNative
"do you rememeber this scene ? it was great ha ?
#CenCem  #CenCemTakip  #Cemre #cenkKaracay  #zalimistanbul https://t.co/YoNc9GIWS9",Turkish,Turkic,,NonNative
Spring 😍 💃🏼🌸🌺🌻🌹🌷🌿🍀🍃🐞🦋 #Cemre https://t.co/ikeUrDmZw0,Turkish,Turkic,,NonNative
"#CEMRE : feeling some typa way 😳
#CemNed https://t.co/QKcIkoNpF9",Turkish,Turkic,,NonNative
"Nedim and Cemre
Hard feelings/loveless
#nedcem #cemned #nedim #cemre #serakutlubey #zalimistanbul #BerkerGüven #love #zaaremaiden
#snow #Arabic #nedimkaracay #CemreKaracay #Lorde https://t.co/KCZiNJKWpW",Turkish,Turkic,,NonNative
Love 💓 #nedcem #CemNed #Zalimİstanbul #cemre #nedim https://t.co/1yzwcGMVr3,Turkish,Turkic,,NonNative
"Ozan did his part
Now is our turn 
Are you ready to make our CenCem the first and show everyone who the real couple is?

#CenkKaraçay #OzanDolunay #Cemre Karaçay #SeraKutlubey #CenCem #zalimistanbul https://t.co/YHH34Rkkqc",Turkish,Turkic,,NonNative
"You were the only one who understood me when I could not hear and speak, Cemre. The one who taught me to speak not with words, but with eyes. The one that which gave, the word, when I close my eyes, she will be next to me.

#cemned #nedim #cemre https://t.co/qyGjMHzsyC",Turkish,Turkic,,NonNative
"speechless !!!!!!!
what is this style !!!!! OMG 

#Zalimİstanbul #Cemre https://t.co/If3t0OOaMx",Turkish,Turkic,,NonNative
"If you smile, I will smile too. And it doesn’t matter at all whether you see my smile or if I see yours. After all, it is not what we see that matters. More important is how we feel.

#cemned #nedim #cemre #zalimistambul https://t.co/TWewgnsBAO",Turkish,Turkic,,NonNative
"♥️🍀♥️I love the way #Cenk hug #Cemre . He hugged her like she is the most fragile and precious in the world 
#CenCem #CenkKaraçay #CemreKaraçay #OzanDolunay #SeraKultubey https://t.co/ZkqKWLaQ5a",Turkish,Turkic,,NonNative
My favorite couple💛💛💛 #cencem #CenCem #Cemre #Cenk #OzanSera #OzanDolunay #SeraKutlubey https://t.co/pQMWNnhnyB,Turkish,Turkic,,NonNative
"Official photos from Kanal D vol6
Strangely, Mr. Cenk is mostly depicted to remind him of all his wrongdoings, but I'm not going to show photos with him only half like this 
Finally, Kanal D decided to remember who he was
#BerkerGüven #SeraKutlubey #CemNed #NedimKaraçay #Cemre https://t.co/NBxMrYOLWQ",Turkish,Turkic,,NonNative
"@atavrattroll Who run the world!
#Cemre #mastercheftuerkiyefinal https://t.co/QRs7aUT47g",Turkish,Turkic,,NonNative
"⬛️ 🖤◾️ Four cars, four lives, four people to crash...
""The C O L L I S I O N was not really us
Its our Fates!"" ◾️🖤 ⬛️
They will connect their lives to each other

#KivancTatlitug #Kadir #Zeynep #Cemre #Kerem
#Carpisma #dalmayılmaz.

Thankyou to #dalmayılmaz. for the orginal! https://t.co/VAmTUVy5rH",Turkish,Turkic,,NonNative
"I miss sunshine☀️
 #Cemre https://t.co/qRccCXndcg",Turkish,Turkic,,NonNative
#Cemre her yerde https://t.co/NfRxbUTRUw,Turkish,Turkic,,NonNative
"#AlicanSabunsoy is the best chef. Who is #Cemre??? Acun, what did you do again???",Turkish,Turkic,,NonNative
"I don’t watch the series but I’ve seen parts and I have to say it’s clear #Cemre likes #Cenk,she acts so comfortable around him like he’s her BFF and you don’t act like that unless you like a person a lot as for #Nedem honestly i never felt she likes him like a man #zalimistanbul",Turkish,Turkic,,NonNative
@TenAmerica @Kivanc_NAmerica @kivanctatlitug WOOOOOW WONDERFUL ADORABLE EXCELLENT PERFECT GOOD STRONG LOVELY GORGEOUS @kivanctatlitug @sngloden /#gumus ❤😘💙😍👍🏻💯💏.... @kivanctatlitug @oykukarayeeel #kuzey&amp; #cemre❤💙😘😍💏💯👍🏻 https://t.co/AbmvcJDkkW,Turkish,Turkic,,NonNative
#Cemre whats wrong babe? 🤔 https://t.co/vA9iAtzwMm,Turkish,Turkic,,NonNative
"#CEMRE: I am forced to stay here for my family but I don't take care of Nedim because of that. I assure you I am going to take good care of him.

 #SeraKutlubey #BerkerGüven https://t.co/ml85SffUYH",Turkish,Turkic,,NonNative
"Spring is coming 🍃🌺🌸
#500px #500pxphoto #bahar #cemre #spring https://t.co/TDSC6kuehE",Turkish,Turkic,,NonNative
"@zalimistdizi @AvsarFilm @KanalD @serakutlubey @modolunay they look very fabulous beside each other  💎🌟

#CenCem 🖤

#Zalimİstanbul #SeraKutlubey #OzanDolunay #Cemre #CemreKaraçay https://t.co/20UF6DKmmd",Turkish,Turkic,,NonNative
"#Gulet #cemre available in #bodrum #turkey up to 12 guests

#bluecruise #luxury #holiday #bluevoyage #travel #sailing #sailturkey #cruising #greece #mexico #yachting #yachtcharter #gulet #luxurylife #tekne #luxuryyacht #yatkiralama #teknekiralama 

https://t.co/I36YlPpNGK https://t.co/2M3gO7Pxyu",Turkish,Turkic,,NonNative
"#Cemre 
Check what's happening now... https://t.co/ikxhq1q1Ex
Read more here... https://t.co/TChkp15gGD
More Videos here... https://t.co/xrnrNdyYvY https://t.co/03NQuQ9f7I",Turkish,Turkic,,NonNative
The champions  #Cemre,Turkish,Turkic,,NonNative
"#Cemre
More... https://t.co/ikxhq1q1Ex https://t.co/k7pGsZU8D6",Turkish,Turkic,,NonNative
#masterchefturkiye first time a woman wins #CEMRE,Turkish,Turkic,,NonNative
"@TunusTasci Cenk 💔💔💔 
Heartbreaking indeed but beautiful scene depicting Cenk’s inner turmoil 
#CenCem #Cenk #Cemre #zalimistanbul https://t.co/nIkUtkYv8Y",Turkish,Turkic,,NonNative
"Go girl 👊🏻 
#cemreuyanik #masterchef #mastercheftuerkiye #cemre 🖤 https://t.co/mc3aGcmd6o",Turkish,Turkic,,NonNative
"Today is the first day of #Cemre, which Turks consider to be the first day that air starts warming up. There are three cemres: one for air, one for water and one for soil, the first day on which each warms up. What is the English term for cemre? We urgently need cemre in London.",Turkish,Turkic,,NonNative
"#방탄소년단

#Cemre
BeNzEnE-4-bEt-4-Win

Telegram link: https://t.co/emLmoWFKCu

Whatsapp link: https://t.co/4N9KFJhSRV

NOTE: never stake with your       last income

Without 1xbet account
https://t.co/fLQCTU6Kxo

I _am _ Bamidele",Turkish,Turkic,,NonNative
"I just heard my heart being ripped out whilst watching #Cenk propose to #Cemre for real, saying the most amazing things, only for her to deny him. I can’t take this. 😭 #Zalimİstanbul make #CenCem endgame so I can start the show!! https://t.co/cFGFpPv0ec",Turkish,Turkic,,NonNative
Welcome 😎 #cemre,Turkish,Turkic,,NonNative
#CharlyLownoise&amp;MentalTheo | Listen / download mp3 Charly Lownoise &amp; Mental Theo - Streetkids on iTunes | 0.99 USD #NeoZone_MiniTracks1 #NeoZone_MiniTracks1 #これを見た人はピンク色の画像を貼れ #WednesdayWisdom #بدايه_نقله_نوعيه #Cemre #RaspemOSovaco… https://t.co/FsX4w8HHAR,Turkish,Turkic,,NonNative
"Follow me, please. 🌸 😌 
#CenCem  #CenCemTakip  #Cemre #cenkKaracay  #zalimistanbul https://t.co/VEhUQLtN4Q https://t.co/jg7dAkLomG",Turkish,Turkic,,NonNative
Great moment 😍🥰#KuzeyCemre #KuzeyGüney #Kuzey #Cemre #kivançtatlituğ #KivancTatlitug https://t.co/gznlltzu79,Turkish,Turkic,,NonNative
"season 1                  vs.              season 2 
#zalimistanbul • #cemre https://t.co/qyv90kQhhQ",Turkish,Turkic,,NonNative
"From drama to action ⚡🔥 
#adaniskutsalkavga #cemre ,@esbilgic ..
Wait for us soon March 12, 2020 💣 
. Action movie "" ADANISKUTSALKAVGA"" ; Actress starring : ESRA BILGIC @esbilgic , ISMAIL FILIZ @ismailflz 😍😍 https://t.co/VAGzExOxzR",Turkish,Turkic,,NonNative
@AvsarFilm @KanalD @zalimistdizi #cencem best couple #cenk ve #cemre,Turkish,Turkic,,NonNative
@gordi213 LOVE LOVE LOVE SO MUCH @kivanctatlitug /#kuzey @oykukarayeeel /#cemre ❤❤❤❤💙💙💙👑👑👑👑💖💖🌹🌹🌹💯💯💯💏💏💏👏👏👏👏 https://t.co/RXMEQ4pGBQ,Turkish,Turkic,,NonNative
"@realDonaldTrump @foxandfriends #KORAN 
Surat an-Nahl, verse 118: We have forbidden what we have conveyed to you before the Jews. We did not persecute them, but they persecuted their own souls.
#Trump #Macron #Merkel #Putin #AzKar #Cemre #NewYear #MutluYıllar #",Turkish,Turkic,,NonNative
#Cemre  girl power ❤️,Turkish,Turkic,,NonNative
women power #Cemre,Turkish,Turkic,,NonNative
Supersin #Cemre,Turkish,Turkic,,NonNative
"#masterchefturkiye goes to #cemre 🥰  

💃🏻💃🏻💃🏻",Turkish,Turkic,,NonNative
"#Yemin next week summary:

🐍🐍 v/s 🐯
With the confused aptal 🐻 in between. 
The battle will be interesting. ☺😍
@yeminkanal7 @kanal7 @GkberkDemirci @ozgeyagizz 
#ReyEm #Cavidan #Cemre",Turkish,Turkic,,NonNative
"Hi,
I will #Design your awesome website.....
Just contact me  https://t.co/Y7troJQdqF
#LINETVAWARDS2020 #MaisVoce #NeoZone_MiniTracks1 #AliKoçYineAğlıyor #HaddiniBilSetenayCankat #CristinaCumple #死ぬまでに結婚できる確率 #P5Sいよいよ発売 #Asteroid_withYangyang #Cemre https://t.co/SMpdl5Tu7c",Turkish,Turkic,,NonNative
"EVERYONE PLEASE MAKE A WAY FOR GMM’s ROYAL COUPLES🔥🔥
#LINETVAWARDS2020 
#LINETVNEXPLOSION2020 #NeoZone_MiniTracks1 #NeoZone_TrackVideo #HonorOfKingsLOEY #CristinaCumple #위엔터_유닛으로_와줘 #LINETVAWARDS2020 #Cemre #LINETVAWARD2020xTharnType
#Asteroid_withYangyang #1DDrive https://t.co/dU5NenH4e6",Turkish,Turkic,,NonNative
Israeli soldiers take ‘selfie’ with Injured Palestinian prisoners https://t.co/XAPN289WGK  #Cemre,Turkish,Turkic,,NonNative
"you could see how yuta really pour in his emotion when he sings 💚 there will be a time for you to shine 💚
#neozone_minitracks1 
#NeoZone_Boom #NeoZone_MiniTracks1 #Cemre  #Asteroid_withYangyang #刘扬扬Asteroid #HekimoğluBoykot #NeoZone_Boom #WednesdayWisdom #SUHO_IS_COMING https://t.co/Bf05Trk5dK",Turkish,Turkic,,NonNative
"Nedim and Cemre / NedCem / Right here Waiting 

#me #love #cemned #nedcem⠀
#nedim #zalimistanbul #cemre #неджем #джемнед #недим #джемре #жестокийстамбул #дочьпосла #гедиз #наре #красота #турецкиесериалы #zaaremaiden #ask⠀
#Turkey #arabic #serakutlubey #BerkerGüven https://t.co/CceRPc1r7h",Turkish,Turkic,,NonNative
"75 soldiers from ""PMF"" militia were killed and wounded by american bombing near the iraqi~syrian border
#mastercheftuerkiyefinal 
#UENALHOCAMYANINDAYIZ 
#AlicanSabunsoy 
#Cemre 
#helin 
#mastercheftuerkiye 
#Hercai 
#BeautifulSceneryTaehyung 
#MasterChef 
#Cowboys #الحشد_الشعبي https://t.co/ijXPOIMNoI",Turkish,Turkic,,NonNative
"#cemre quiero views 
 https://t.co/R7a5hASdT5",Turkish,Turkic,,NonNative
Fourty eight Cemned #ZalimIstanbul #CemNed #SeraKutlubey #BerkerGüven #Nedim #Cemre #NedimKaraçay,Turkish,Turkic,,NonNative
Fourty seven Cemned #ZalimIstanbul #CemNed #SeraKutlubey #BerkerGüven #Nedim #Cemre #NedimKaraçay,Turkish,Turkic,,NonNative
Fourty five Cemned #ZalimIstanbul #CemNed #SeraKutlubey #BerkerGüven #Nedim #Cemre #NedimKaraçay,Turkish,Turkic,,NonNative
"""Come on, Nedim. You can do it.""

#CemNed #Zalimİstanbul #SeraKutlubey #BerkerGüven #Cemre #Nedim https://t.co/aQSRAUrD9d",Turkish,Turkic,,NonNative
These two are something else 😍 #çarpışma #KeremKorkmaz #Cemker #Cemre https://t.co/A2IQUMIiWM,Turkish,Turkic,,NonNative
"Such Perfect Bodies 🔥🔥 &amp; That Class ✴✴ @elcnsng @RealMelisaPamuk 🔥
#Cemre #ZeynepTunç #Çarpışma https://t.co/OTaloy2dFF",Turkish,Turkic,,NonNative
Editing my babies&lt;3 &lt;3 #Kerem #Cemre #Carpisma #AlperenDuymaz #Cemker #MelisaAsliPamuk https://t.co/xqJubTjGsY,Turkish,Turkic,,NonNative
"Gorgeous @RealMelisaPamuk 🔥🖤
#MelisaAslıPamuk #Cemre #Çarpışma https://t.co/EvvVabzRMx",Turkish,Turkic,,NonNative
"#cemker is one of the most talked couples last month and they deserve it. Now this is for you can you stop ignore them and give #cemker and #cemre and #kerem  decent scenes there's a lot who loves them. Thank you
@tvdizicarpisma @ShowTV @ayyapim https://t.co/P2qCnvypV9",Turkish,Turkic,,NonNative
"Cemre ve Kerem😍💕

LOOK AT #CEMRE EYES FULL OF LOVE UFF😍💕
.
@RealMelisaPamuk 
@DuymazAlperen 
#MelisaAslıPamuk 
#MELISAIANS 
#Çarpışma https://t.co/uqzYcQuBoq",Turkish,Turkic,,NonNative
You're beautiful in every way 🖤 but your smile is life 🔥 #MelisaAslıPamuk #Cemre #Çarpışma https://t.co/tsTlIIg5dC,Turkish,Turkic,,NonNative
"#Cemre : I'm not scared of you anymore , I feel Safe when I'm with you ..#Carpisma 🎈❤
#CemKer Is Loading 🔜 #çarpısma  #MelisaAsliPamuk #AlperenDuymaz  @RealMelisaPamuk @DuymazAlperen https://t.co/ER6wY3lrVO",Turkish,Turkic,,NonNative
"OMG!!! My babies are on the list am very proud as #carpisma and #CemKer fan 
#alperenduymaz #melisaAslıPamuk #kerem #Cemre https://t.co/GxuXyaVqgw",Turkish,Turkic,,NonNative
"WE DID IT 
#alperenduymaz #melisaAslıPamuk #kerem #Cemre #cemker https://t.co/ZEzvaSoxsQ",Turkish,Turkic,,NonNative
"You are so beautiful baby 🖤🔥
#MelisaAslıPamuk @RealMelisaPamuk #Cemre #Çarpışma https://t.co/cpG8D0cvaX",Turkish,Turkic,,NonNative
"Kuzey and Cemre, promotional posters (2011 - 2013)

#KivançTatlituğ
#KivancTatlitug
#ÖyküKarayel
#Kuzey
#Cemre
#KuzeyGüney https://t.co/ZxlODTMsD9",Turkish,Turkic,,NonNative
"#ÖyküKarayel #Cemre
#Kuzey #KivançTatlituğ 
True love! 😍❤️❤️ https://t.co/0MdBhNJ7hP",Turkish,Turkic,,NonNative
"When I told you I like you ... I lied.
Because I already LOVED you ♥️ #KuzeyGueney #kuzeygüney #KuzeyTekinoglu #kuzey #bestseriesever #turkishdrama #ayyapim #cemre #Lovestory #LoveWins #BestActor #Turkey #dizi #soulmates @kivanctatlitug #oykukarayel https://t.co/yh2fC1o8yL",Turkish,Turkic,,NonNative
#wednesdaythoughts When we think about #KuzeyTekinoglu a picture does not come to mind. What comes to mind are moments! That is because those moments live in our hearts. Do you agree? Miss you Kuzey and wish you had another series with you in it!! #KivancTatlitug #Cemre @ayyapim https://t.co/VJbNKe8pBr,Turkish,Turkic,,NonNative
All those guys just got washed #funrun2 #Kaanreis #Crido #Cemre https://t.co/5wC0xnj92J,Turkish,Turkic,,NonNative
RT #Kuzey and #Cemre. 🤗 https://t.co/nNNC4X7Tqe,Turkish,Turkic,,NonNative
"It’s springtime for Turkey. “#Cemre” refers to the warming-up of the air, water, and earth. #Turkey #Homeof #AnatolianFolklore https://t.co/HYpMKtkWaf",Turkish,Turkic,,NonNative
sweet couple #öykükarayel #kivançtatlituğ #kuzey #cemre #kuzeygüney https://t.co/PSWKNo0RRN,Turkish,Turkic,,NonNative
"A selfie with #ÖyküKarayel a Turkish actress in #Afghanistan. 
#cemre #ipek #oyku #oykukarayel… https://t.co/Bc5X1qcy1v",Turkish,Turkic,,NonNative
"beauty!  ♥♡♥
#öykükarayel #oykukarayel #cemre #kuzeygüney #kuzeyguney http://t.co/KW4ZYSoOHv",Turkish,Turkic,,NonNative
"Ya se viene,  #Cemre y #Zeynep cat fight #meow 🐱#kuzeyguney",Turkish,Turkic,,NonNative
"The smile says it all ! ♥♡♥ 
#öykükarayel  #oykukarayel #kuzeygüney #cemre #kuzeyguney http://t.co/tlgXKWuVRP",Turkish,Turkic,,NonNative
"Turkish #Cemre is similar to #groundhogday All are pagan nature calender's items,I guess @Irmak_Ye @trtenglishcom @aronberk @seanpaulkelley",Turkish,Turkic,,NonNative
#kuzeyguney #cemre #oykukarayel #ÖyküKarayel @kivanctatlitug @okarayel_resmi miss this couple so much.. http://t.co/6qziWSDr4R,Turkish,Turkic,,NonNative
They're still the best love story I've ever watched. #kuzeyguney #kuzey #cemre http://t.co/oR6XIVKJCp,Turkish,Turkic,,NonNative
We're gonna miss you so bad :) #KuzeyGuney #Kuzey #Cemre #KuCemre &lt;3 http://t.co/I0zHye1FKi,Turkish,Turkic,,NonNative
#Gullen &amp; #Cemre is copy from me &amp; my mom..as if the writer is living with us #KuzeyGuney #SoUs,Turkish,Turkic,,NonNative
Model of the word :) #cemre'm http://t.co/3pzm6sWnmS,Turkish,Turkic,,NonNative
how beautiful her susprised expression #cemre #kuzeycemre #ceku #kuzeyguney http://t.co/8gS28t1Ls2,Turkish,Turkic,,NonNative
As far as i remember #hakimbey was played in the episode where #cemre confessed her love season1 #kuzeyguney,Turkish,Turkic,,NonNative
PERFECT♥.. #CEMRE's next birthday won't ever be like any other :))))) EXPECT AN AMAZING EPISODE! #KuzeyGuney #kUCEMRE http://t.co/rbkhralbrl,Turkish,Turkic,,NonNative
#KuzeyGuney #Zeynep is trying to change #cemre's mind!! but HELL NOOO that won't happeeeen ever!!! #Kucemre &lt;3 :)) http://t.co/cSSfRUXqRl,Turkish,Turkic,,NonNative
Such a look..... &lt;3 *.* #Kuzey #KuzeyGuney #KuCemre #Cemre http://t.co/oj19xwfEsO,Turkish,Turkic,,NonNative
Watched only 5 min of #kuzeyguney #bolum72 and would like to tell #cemre جتك خيبه في خيبتك,Turkish,Turkic,,NonNative
Sad at the beginning but happy ending.  #KuzeyGüney #Çemre #Season2 #Bölüm29 http://t.co/BadC2IoREC,Turkish,Turkic,,NonNative
new/old pp #cemre :'( + i miissed Photoshop so bad,Turkish,Turkic,,NonNative
RT @Umz4: OH MY GOD KUZEY GUNEY EPISODE ENDING... #cemre « smh get a life bro,Turkish,Turkic,,NonNative
#kuzeyguney #cemre one of the best scene in whole series...so funny cems @ece http://t.co/TnPqM4pJjA,Turkish,Turkic,,NonNative
"@eceyorenc : ""It's not a dream"" #kucems #kucemre #kuzey #cemre #kuzeyguney",Turkish,Turkic,,NonNative
Tranqualiser at #cemre #guney #handanhanim #baris #tumoyuncular bu ne yaaaaaaaaa JuST SAYING #kuzeyenot,Turkish,Turkic,,NonNative
http://t.co/i3m0zpXS #Cemre Kebap - Actors Without Borders Istanbul,Turkish,Turkic,,NonNative
@eceyorenc i definitely will watch the next episode...hopefully kuzey wont cemre let go to baris :( The both belong together&lt;3 #kuzey #cemre,Turkish,Turkic,,NonNative
"#Kuzey to #cemre: ""I'll take the gun from inside, put it on my heart..look into your eyes and press the trigger without batting an eyelash""",Turkish,Turkic,,NonNative
Waiting for @_KuzeyGuney 36:Bölüm it would be a #Blast ... Hopefully not in #Cemre 's face. @KanalD,Turkish,Turkic,,NonNative
What Rhymes With Cemre... http://t.co/ifKMzlU1 #rhyme #cemre,Turkish,Turkic,,NonNative
Because; #Cemre fell into the air. Do something. For Example tree planting #LovedTree #lovedGreen #lovedBrida #logistics,Turkish,Turkic,,NonNative
Final destinations 5 #cemre #didem,Turkish,Turkic,,NonNative
text,Turkish,Turkic,,NonNative
"Kids , We didn’t come for petroleum , we came for showing the beauties of nature , we came to share our love , we came for creating a more livable world... #DünyanınEnGüçlüOrdusuyuz #bismilah #Turks #BAHARKALKANI #GreeceUnderAttack #سوريا #بسم_الله https://t.co/BiBhb13MuS",Turkish,Turkic,,NonNative
#Dünyanınengüçlüordusuyuz İnna fetenna leke fethan Mubina.. https://t.co/mDM3ycTMFu,Turkish,Turkic,,NonNative
"Aminnn.
#DünyanınEngüçlüOrdusuyuz https://t.co/q1i2quQ4Qn",Turkish,Turkic,,NonNative
Game of Drones #DünyanınEnGüçlüOrdusuyuz https://t.co/HQaPcEWsq5,Turkish,Turkic,,NonNative
This is Turkish Armed Forces #DünyanınEnGüçlüOrdusuyuz https://t.co/eoI43Nk7OL,Turkish,Turkic,,NonNative
We said we dont like to war. We didnt say we didnt know! #dünyanınengüçlüordusuyuz https://t.co/CvwpNXKrNM,Turkish,Turkic,,NonNative
"#GeceyeBirSözBırak #samdaisyan #duenyanınengueclueordusuyuz Hello world and especially Europe, please a warm welcome for the refugees https://t.co/KSG71Sr21s",Turkish,Turkic,,NonNative
"#DünyanınEnGüçlüOrdusuyuz
We are the most strongest army in the world
#WeAreAllTurkishSoldiers https://t.co/A3SNfnCOuK",Turkish,Turkic,,NonNative
You know! we never rest..  Boom boom #TurkishArmedForces #cosmos #idlib #syria #DünyanınEnGüçlüOrdusuyuz #samdaisyan https://t.co/WhgJV0xzHj,Turkish,Turkic,,NonNative
"""Turkish army; No cleaner, stronger soldier was encountered in any army of the world than yours."" 🇹🇷 #DünyanınEnGüçlüOrdusuyuz https://t.co/o4j2Yte6Mw",Turkish,Turkic,,NonNative
Amin #DünyanınEnGüçlüOrdusuyuz https://t.co/7cZh7rIOlj,Turkish,Turkic,,NonNative
Confused! #DünyanınEnGüçlüOrdusuyuz https://t.co/zQUaHJxLSE,Turkish,Turkic,,NonNative
"#Turks are in #idlip

#DünyanınEnGüçlüOrdusuyuz https://t.co/3OsrePZXbY",Turkish,Turkic,,NonNative
"Let's war on equal terms.  Let's see who is strong 💪 #NeMutluTürkümDiyene
#mehmetciğinyanındayız #DünyanınEnGüçlüOrdusuyuz https://t.co/ridsNhzf04",Turkish,Turkic,,NonNative
Do you want to syria-russia? Be brave. War like a lion... #sat #sas #DünyanınEnGüçlüOrdusuyuz https://t.co/d1begGuBfm,Turkish,Turkic,,NonNative
"Tanıştırayım KORAL Çok ses Getirecek 

Meet Turkey's KORAL Land-based, Mobile Electronic Warfare System -- If you haven't heard about it already, you'll be hearing a lot about it after these past two days.

#DünyanınEnGüçlüOrdusuyuz https://t.co/HHlIfUqptM",Turkish,Turkic,,NonNative
"Those who did not know also learned, We said we do not want war, we did not say we do not know how to fight #DünyanınEnGüçlüOrdusuyuz https://t.co/MR5EPSk1VN",Turkish,Turkic,,NonNative
"#GreeceUnderAttack they said ""the europeans are civilized"" but they havent different from animal at behaviour #DuenyanınEnGueclueOrdusuyuz",Turkish,Turkic,,NonNative
"TSK - Turkish army is the only army that captures the devil in hell ... Do not test..  

"" We are not a nation that loves to shed blood.  If the subject is the homeland, we cut the vein of the world ""

#DünyanınEnGüçlüOrdusuyuz
Syria
Turkey https://t.co/7aNjQUnZv8",Turkish,Turkic,,NonNative
"#DünyanınEnGüçlüOrdusuyuz In 1921, the Entente States fought not with the Turkish Army, but with the faith of the Turkish Nation. And no army in this world can beat a believing nation! The #Turks believed!",Turkish,Turkic,,NonNative
Amin #DünyanınEnGüçlüOrdusuyuz https://t.co/GqWD5WPMn7,Turkish,Turkic,,NonNative
#DünyanınEnGüçlüOrdusuyuz Don't forget Gallipoli!,Turkish,Turkic,,NonNative
